1|1|1|03/22/2024 12:00:00 AM|03/31/2024 12:00:00 AM|-1|-1
2|2|1|03/24/2024 12:00:00 AM|03/29/2024 12:00:00 AM|-1|-1
3|3|1|03/26/2024 12:00:00 AM|04/02/2024 12:00:00 AM|3|2
4|4|1|03/28/2024 12:00:00 AM|04/04/2024 12:00:00 AM|4|3
5|5|1|03/30/2024 12:00:00 AM|04/06/2024 12:00:00 AM|5|-1
6|6|1|04/01/2024 12:00:00 AM|04/08/2024 12:00:00 AM|6|4
7|7|1|04/03/2024 12:00:00 AM|04/10/2024 12:00:00 AM|7|5
8|8|1|04/05/2024 12:00:00 AM|04/12/2024 12:00:00 AM|8|-1
9|9|1|04/07/2024 12:00:00 AM|04/14/2024 12:00:00 AM|9|-1
10|10|1|04/09/2024 12:00:00 AM|04/16/2024 12:00:00 AM|10|8
11|11|1|04/11/2024 12:00:00 AM|04/18/2024 12:00:00 AM|11|9
12|12|1|04/13/2024 12:00:00 AM|04/20/2024 12:00:00 AM|12
13|13|1|04/15/2024 12:00:00 AM|04/22/2024 12:00:00 AM|13
14|14|1|04/17/2024 12:00:00 AM|04/24/2024 12:00:00 AM|14|13
15|15|1|04/19/2024 12:00:00 AM|04/26/2024 12:00:00 AM|15|-1
16|16|1|04/21/2024 12:00:00 AM|04/28/2024 12:00:00 AM|16|15
17|17|1|04/23/2024 12:00:00 AM|04/30/2024 12:00:00 AM|17|16
18|18|1|04/25/2024 12:00:00 AM|05/02/2024 12:00:00 AM|18|-1
19|19|1|04/27/2024 12:00:00 AM|05/04/2024 12:00:00 AM|19|-1
20|20|1|04/29/2024 12:00:00 AM|05/06/2024 12:00:00 AM|20|18
21|1|12|04/29/2024 12:00:00 AM|05/06/2024 12:00:00 AM