1|3|nemacki|4|umetnicki|5/25/2024 12:00:00 AM|5/30/2024 12:00:00 AM|5;51|0|Approved|5/25/2024 12:00:00 AM|5|-1
2|5|srpski|22|letovanje|5/28/2024 12:00:00 AM|5/30/2024 12:00:00 AM|6;51|1|Standby|null|5|-1
3|4|italian|15|zimovanje|5/7/2024 12:00:00 AM|5/14/2024 12:00:00 AM|7;51|1|Declined|null|5|-1
4|2|nemacki|10|pogled|6/21/2024 12:00:00 AM|6/25/2024 12:00:00 AM|8;51|1|Declined|null|5|-1
5|2|engleski|10|sea|6/22/2024 12:00:00 AM|6/26/2024 12:00:00 AM|8;51|1|Approved|6/24/2024 12:00:00 AM|5|-1
6|2|italian|9|view|6/20/2024 12:00:00 AM|6/25/2024 12:00:00 AM|8;51|1|Standby|6/21/2024 12:00:00 AM|5|-1
7|2|srpski|9|skijanje|6/20/2024 12:00:00 AM|6/25/2024 12:00:00 AM|8;51|2|Declined|null|5|-1
8|4|italian|8|zimovanje|5/7/2025 12:00:00 AM|5/14/2025 12:00:00 AM|7;51|1|Approved|null|5|1
9|2|nemacki|43|umetnost|6/21/2026 12:00:00 AM|6/25/2026 12:00:00 AM|8;51|1|Approved|null|5|1
10|1|ee|5|ee|5/14/2024 8:09:37 PM|5/14/2024 8:09:37 PM|48;49|1|Approved|null|5|2
11|24|fff|4|lele|5/15/2024 12:00:00 AM|5/27/2024 12:00:00 AM|50;51|1|Approved|null|5|2
12|24|prvi24|4|lele|5/15/2024 12:00:00 AM|5/27/2024 12:00:00 AM|50;51|1|Approved|null|5|3
13|24|drugi24|4|lele|5/15/2024 12:00:00 AM|5/27/2024 12:00:00 AM|50;51|1|Approved|null|5|3
14|24|treci24|4|lele|5/15/2024 12:00:00 AM|5/27/2024 12:00:00 AM|50;51|1|Approved|null|5|4
15|24|prvi23|4|lele|5/15/2023 12:00:00 AM|5/27/2023 12:00:00 AM|50;51|1|Approved|null|5|-1
16|24|drugi23|4|lele|5/15/2023 12:00:00 AM|5/27/2023 12:00:00 AM|50;51|1|Declined|null|5|-1
17|24|treci23|4|lele|5/15/2023 12:00:00 AM|5/27/2023 12:00:00 AM|50;51|1|Declined|null|5|-1
18|24|treci23|4|lele|5/15/2023 12:00:00 AM|5/27/2023 12:00:00 AM|50;51|1|Approved|null|5|4
19|24|treci23|4|lele|5/15/2023 12:00:00 AM|5/27/2023 12:00:00 AM|50;51|1|Approved|null|5|4
20|4|etrty|5|try|5/14/2026 11:21:02 PM|5/14/2026 11:21:02 PM|52;53|1|Declined|null|5|-1
21|3|fdg|8|gtyu|5/22/2026 12:00:00 AM|5/30/2026 12:00:00 AM|54|1|Approved|null|5|-1
22|3|wer|6|rty|5/30/2026 12:00:00 AM|6/4/2026 12:00:00 AM|55|1|Declined|null|5|-1
23|3|fr|6|fgh|6/1/2026 12:00:00 AM|6/18/2026 12:00:00 AM|56|1|Approved|null|5|-1
24|3|nemacki|4|ghjyk|5/23/2024 12:00:00 AM|5/31/2024 12:00:00 AM|57|1|Standby|null|5|-1
25|2|nemacki|4|ghjyk|5/23/2024 12:00:00 AM|5/31/2024 12:00:00 AM|57|1|Standby|null|5|-1
26|1|nemacki|4|rr|5/31/2024 12:00:00 AM|5/31/2024 12:00:00 AM|58|1|Standby|null|5|-1