1|7|0|1|1|-1|1
2|1|0|1|0|-1|1
3|1|0|1|0|-1|1
4|1|0|1|1|-1|1
5|3|0|1|2;3;4|-1|1
6|2|0|1|5;6|-1|1
7|2|0|3|7;8;9|-1|1
8|3|0|3|10;11;12|-1|1
9|2|5|3|13;14|-1|1
10|2|0|2|15;16|-1|1
12|2|0|2|15;16|-1|3
13|2|0|2|15;16|-1|4
14|2|0|15|15;16|-1|2
15|2|0|15|15;16|-1|3
16|2|3|15|15;16;17|-1|3
17|2|4|4|18;19;17|-1|4
18|2|5|4|29;30|-1|1
19|1|5|4|31|-1|1
20|2|5|4|31|-1|1
21|3|5|2|2;3;4|-1|1
22|2|5|2|5;6|-1|1
23|2|5|2|7;8;9|-1|1
24|3|5|20|10;11;12|-1|1
25|2|5|20|13;14|-1|1
26|2|5|7|15;16|-1|1
27|2|5|7|18;19|-1|1
28|2|5|8|20;21|-1|1
29|2|5|10|34;35|-1|1
30|2|5|10|36;37|-1|1
31|2|5|10|38;39|-1|1
32|2|5|11|40;41|-1|1
33|2|3|11|15;16;17|-1|3
34|2|2|16|18;19;17|-1|2
35|2|5|16|18;19;17|-1|2
