1|2|active|4/13/2025 3:41:13 PM|False|5|cancellation
2|3|active|4/13/2025 3:41:13 PM|False|5|cancellation
3|5|active|4/13/2025 3:41:13 PM|True|5|cancellation
4|5|active|4/13/2025 3:41:13 PM|False|5|cancellation
5|5|active|4/13/2025 3:41:13 PM|False|5|cancellation
1|5|active|4/13/2025 3:41:13 PM|False|5|winner
2|5|active|4/13/2025 3:41:13 PM|False|5|winner
6|3|active|4/16/2025 6:46:37 PM|False|1|cancellation
7|4|active|4/16/2025 6:46:37 PM|False|1|cancellation
8|3|active|4/17/2025 1:27:16 AM|False|1|cancellation
9|4|active|4/17/2025 1:27:16 AM|False|1|cancellation
